query,doc_id,relevant
7,98396_0_14,1
7,150289_0_1,1
7,111984_2_4,1
7,19762_0_3,0
7,410696_0_7,1
7,351783_0_64,1
7,73674_0_10,1
7,411267_1_8,0
7,22421_0_17,0
7,475960_0_28,1
7,202582_1_1,0
7,293628_7_23,0
7,316188_1_12,1
7,183649_1_4,0
7,9141_0_27,1
7,98058_0_5,0
7,113928_6_4,0
7,446337_0_13,0
7,52321_0_23,1
7,84943_0_4,1
7,192267_0_28,1
7,23572_24_1,0
7,499754_0_146,1
7,299605_0_17,1
7,202582_1_49,0
7,278756_0_37,0
7,415587_0_13,1
7,345063_2_38,1
7,295637_0_20,1
7,175552_1_25,1
7,543695_0_26,1
7,186570_0_21,1
7,167482_0_47,1
7,493573_0_3,0
7,116415_0_120,1
7,301278_1_81,1
7,397661_0_10,0
7,522669_0_27,0
7,2025_0_2,0
7,245805_0_22,0
7,140146_0_6,0
7,113315_0_9,1
7,176888_0_19,1
7,61889_0_14,0
7,538675_0_10,1
7,443468_0_28,1
7,208407_2_48,1
7,79933_0_0,1
7,176883_0_2,0
7,397213_0_4,0
7,504147_0_28,1
7,533725_3_24,1
7,57824_0_3,1
7,160811_2_4,0
7,214819_5_0,0
7,143817_0_1,0
7,529814_0_8,1
7,515575_0_4,0
7,95239_0_32,1
7,90032_0_1,1
7,342945_0_6,1
7,405573_19_11,0
7,537716_0_33,0
7,542059_0_96,1
7,270921_0_61,0
7,139527_0_4,1
7,281608_1_7,0
7,336688_2_20,1
7,162504_0_26,1
7,205440_0_41,1
7,71588_0_7,1
7,407730_0_13,1
7,98607_0_14,0
7,345133_0_1,0
7,441414_0_43,1
7,213089_3_10,0
7,84943_0_8,1
7,243812_0_26,0
7,218467_0_0,0
7,27143_1_39,1
7,219707_0_9,0
7,93047_1_33,1
7,441745_2_4,0
7,84943_0_3,1
7,528693_0_27,1
7,107824_1_23,0
7,98464_0_8,1
7,11169_1_20,1
7,269276_0_5,1
7,470033_0_31,1
7,257630_0_69,1
7,85583_0_110,1
7,214869_0_3,1
7,356553_0_73,1
7,10050_0_1,1
7,45335_4_36,0
7,349329_0_42,1
7,506678_0_11,1
7,202770_3_65,1
7,485058_0_39,1
7,184096_0_4,1
7,74376_0_3,0
7,397661_0_9,0
7,229712_0_49,0
7,537965_0_50,0
7,328577_0_9,0
7,87894_0_1,0
7,104774_0_0,0
7,219272_0_60,0
7,43638_1_38,0
7,388555_2_6,0
7,7456_0_0,1
7,209652_0_14,1
7,6323_0_19,1
7,232807_0_12,0
7,27440_5_13,0
7,156534_12_2,0
7,414230_0_16,1
7,98536_0_62,1
7,110764_0_34,1
7,202582_1_3,0
7,386976_0_42,1
7,204730_0_17,1
7,98760_0_49,1
7,98486_0_22,1
7,424891_0_20,0
7,545769_0_22,1
7,87846_1_8,0
7,114870_0_4,0
7,459474_3_7,0
7,60062_2_6,0
7,98448_3_10,0
7,41734_0_32,1
7,610_1_12,1
7,431268_0_4,0
7,400915_1_16,1
7,98120_0_15,0
7,125947_0_46,1
7,9624_0_29,1
7,321671_0_2,0
7,431664_0_3,1
7,119663_0_12,1
7,98977_0_31,0
7,70277_0_1,0
7,467891_0_34,1
7,534640_0_0,1
7,422450_0_11,0
7,299817_0_7,0
7,218041_0_5,1
7,406581_0_38,0
7,547686_0_24,0
7,251004_5_11,1
7,463962_2_5,1
7,219516_1_8,0
7,548460_0_77,1
7,295327_0_48,1
7,381950_0_9,1
7,232404_21_0,0
7,294380_0_14,1
7,340423_0_7,0
7,385093_0_5,1
7,23499_0_0,0
7,209459_0_17,1
7,414244_0_20,0
7,1685_2_12,1
7,98267_0_10,0
7,444968_0_36,0
7,14412_0_2,0
7,438364_0_16,1
7,11169_0_19,1
7,129868_0_12,1
7,192288_1_10,1
7,246131_1_18,1
7,168421_0_0,1
7,98034_0_36,1
7,316254_0_33,1
7,219208_0_20,1
7,375361_10_6,0
7,98557_0_13,1
7,485667_6_6,0
7,46779_2_53,1
7,458991_0_16,1
7,98635_1_1,0
7,98678_0_5,0
7,63570_0_23,1
7,208407_1_50,1
7,19324_0_0,0
7,187252_0_7,0
7,258492_1_3,1
7,185524_1_19,1
7,307188_0_2,0
7,424974_22_33,1
7,428454_0_8,1
7,312_0_9,1
7,348162_0_48,1
7,200914_0_5,1
7,469585_0_6,1
7,260374_0_2,0
7,255416_0_3,0
7,461977_0_14,1
7,498439_0_11,0
7,200586_0_14,0
7,98270_0_45,0
7,529814_0_6,1
7,98804_0_44,0
7,133139_0_22,1
7,103822_0_5,0
7,182834_0_3,1
7,392323_0_31,1
7,457504_9_17,0
7,310215_0_0,0
7,363042_0_33,0
7,348484_0_36,1
7,202781_0_21,1
7,90285_0_32,1
7,95831_0_0,1
7,202582_1_45,0
7,133183_0_0,0
7,393938_0_17,0
7,466203_0_7,0
7,386356_20_15,1
7,529707_0_6,1
7,478430_0_109,0
7,341000_0_17,1
7,371690_1_14,0
7,162724_0_0,0
7,442921_0_48,1
7,69937_0_7,0
8,296947_0_39,1
8,143768_0_43,1
8,107766_2_1,0
8,36764_0_5,0
8,282246_0_15,0
8,76849_0_0,0
8,416572_0_74,1
8,98503_0_17,0
8,111534_4_6,0
8,51176_0_39,1
8,269605_0_39,0
8,381864_0_13,1
8,41_0_9,1
8,509407_0_4,1
8,105303_1_4,0
8,460056_1_0,0
8,493694_0_41,1
8,207250_0_22,1
8,120263_0_22,0
8,293707_0_73,0
8,98705_0_29,0
8,432152_3_40,1
8,98396_0_29,0
8,492215_0_9,0
8,252321_0_17,0
8,414491_0_77,0
8,102720_2_10,0
8,202582_1_33,0
8,260203_0_24,1
8,186603_1_30,0
8,443919_1_19,1
8,275982_0_8,0
8,98878_0_30,1
8,245788_0_48,1
8,145463_2_11,0
8,211149_0_35,1
8,383742_0_60,1
8,61557_0_4,1
8,238589_0_35,1
8,126334_0_4,1
8,256777_0_25,1
8,98265_1_9,1
8,236207_0_13,1
8,409981_0_63,0
8,147906_0_3,0
8,167770_16_52,0
8,139058_0_10,0
8,290141_3_1,0
8,269703_2_1,0
8,539311_2_16,0
8,48080_2_20,0
8,191379_2_34,1
8,347894_1_1,0
8,516103_0_36,1
8,499203_0_64,1
8,524947_0_70,0
8,98216_0_19,0
8,452568_0_5,0
8,98460_2_28,0
8,533187_2_5,0
8,187969_0_5,1
8,498799_0_17,1
8,311375_0_28,1
8,132412_0_11,0
8,502493_0_13,0
8,244157_1_16,1
8,43928_0_5,1
8,394892_6_12,0
8,262940_0_15,1
8,248817_2_1,1
8,51200_0_1,1
8,108427_0_55,0
8,550045_2_3,1
8,6562_2_8,0
8,99306_27_5,0
8,185017_0_0,0
8,204749_0_1,0
8,521468_1_12,1
8,189790_2_11,1
8,98302_0_37,1
8,481470_0_7,0
8,4857_0_2,1
8,53321_0_12,0
8,292534_0_1,1
8,98685_0_15,0
8,194932_0_113,1
8,140136_8_43,1
8,220873_0_5,0
8,457828_1_32,0
8,23776_0_18,1
8,63697_0_15,1
8,292534_0_10,1
8,438398_0_108,1
8,98174_0_30,0
8,239500_1_6,0
8,62936_0_46,1
8,199803_0_0,0
8,472256_0_1,0
8,305096_10_23,1
8,259123_0_63,1
8,437857_1_22,0
8,164353_0_21,0
8,41236_3_11,0
8,227202_0_111,1
8,116670_0_1,1
8,127165_0_56,1
8,523418_0_28,1
8,392965_0_2,0
8,109963_0_59,1
8,337874_0_23,0
8,156602_0_31,1
8,181143_0_4,1
8,465199_2_36,1
8,99905_0_4,1
8,154973_10_2,0
8,183539_0_4,1
8,151988_2_3,1
8,475838_0_78,1
8,458650_0_1,0
8,491603_1_169,1
8,461432_10_5,0
8,479973_0_3,0
8,223310_0_44,1
8,317356_0_28,0
8,177198_4_8,0
8,202582_1_20,0
8,285047_0_11,1
8,348786_5_8,0
8,197961_0_2,0
8,98731_0_33,0
8,152725_0_1,0
8,522092_8_36,1
8,510637_0_7,1
8,256625_0_7,0
8,74051_0_13,0
8,428606_3_1,0
8,261773_0_38,1
8,529457_0_15,0
8,12029_0_10,0
8,98088_0_10,0
8,60671_0_1,1
8,29883_0_4,0
8,10129_1_15,1
8,306445_0_22,1
8,548592_3_2,0
8,338272_0_0,0
8,58325_0_7,1
8,179587_1_22,1
8,357791_2_2,0
8,441265_0_13,0
8,63433_1_2,1
8,89006_0_20,1
8,145378_0_20,1
8,202582_1_42,0
8,514282_0_22,1
8,383577_1_0,0
8,130634_0_9,0
8,526768_0_10,0
8,258883_2_28,0
8,426219_1_8,0
8,96519_13_2,0
8,107527_3_12,0
8,473336_0_3,0
8,342039_0_0,0
8,7386_0_28,1
8,542686_0_2,0
8,189616_0_10,1
8,110495_0_27,1
8,21919_0_4,0
8,9570_2_4,0
8,98460_2_14,0
8,278436_0_20,0
8,509863_0_22,1
8,537525_5_9,0
8,272602_0_32,0
8,521447_2_0,0
8,167629_8_0,0
8,21918_0_0,0
8,115332_0_35,0
8,483452_0_7,0
8,261972_1_5,0
8,107692_1_2,0
8,508688_0_49,0
8,98786_3_4,0
8,57843_0_133,1
8,98476_0_8,0
8,495524_0_1,0
8,328695_0_12,1
8,264618_0_12,0
8,232184_0_7,1
8,488297_0_16,0
8,213566_0_5,1
8,417490_0_55,1
8,407566_0_24,1
8,292534_1_13,1
8,12692_0_12,1
8,144784_0_57,1
8,37891_3_179,0
8,88125_0_0,0
8,537359_0_2,0
8,504308_0_9,1
8,203718_0_25,0
8,537929_22_12,1
8,52321_0_12,1
8,10129_0_16,1
8,499314_1_11,1
8,248646_2_8,1
8,117049_0_93,1
8,159250_2_17,1
8,244157_1_3,1
8,459166_0_8,1
8,506491_0_10,0
8,472941_0_14,0
8,202582_1_10,0
8,447358_1_9,1
8,39523_0_19,1
8,441280_0_6,0
8,202408_0_16,0
8,430681_0_9,0
8,7529_5_1,0
8,542812_0_2,0
8,525986_0_49,0
8,98089_0_8,0
8,102434_0_37,0
8,320363_0_57,0
8,551752_4_29,0
8,95987_0_0,0
8,110010_0_12,0
8,538819_0_54,1
8,364212_0_76,1
8,211691_0_4,1
8,202582_1_35,0
8,322168_0_26,0
8,441319_0_49,1
8,201732_0_33,1
8,357172_0_8,1
8,514582_0_32,0
8,98445_0_4,0
8,281894_0_10,0
8,95293_1_66,0
8,67781_0_11,0
8,266003_1_33,1
8,127640_6_36,1
8,166725_0_26,1
8,202582_1_38,0
8,271279_0_33,0
8,509596_2_14,1
8,90927_1_17,0
8,145081_0_68,1
8,163438_0_2,1
8,437260_2_14,1
8,351878_0_0,1
8,372375_7_56,0
8,170789_1_37,1
8,528853_0_21,1
8,489538_0_18,0
8,271812_0_0,0
8,263567_2_6,0
8,346671_0_9,0
8,295046_0_55,0
8,179030_0_36,1
8,9012_1_3,0
8,538565_0_18,1
8,467457_1_1,0
8,460396_0_10,0
8,432924_0_4,1
8,178525_0_11,0
8,363264_0_14,1
8,78851_3_21,1
8,347997_1_28,0
8,98277_0_38,0
8,179315_0_5,0
8,98536_0_53,1
8,431633_0_14,1
8,98874_1_34,0
8,98412_0_4,0
8,351959_0_26,1
8,352968_0_20,1
8,98604_1_9,0
8,394648_0_22,1
8,426236_0_43,1
8,202582_1_24,0
8,108112_0_1,1
8,98680_0_52,0
8,321671_0_2,0
8,108353_0_3,0
8,450897_0_15,1
8,279785_0_42,1
8,305973_2_16,0
8,525342_0_30,0
8,193057_2_16,1
8,205313_0_4,1
8,403390_1_42,1
8,483197_0_10,1
8,231860_1_0,0
8,505943_0_66,0
8,272834_0_66,1
8,102911_0_28,1
8,424664_0_29,0
8,218146_0_0,0
8,369450_1_34,1
8,384202_0_15,1
8,118136_4_6,0
8,98786_3_153,0
8,299820_1_4,0
8,118570_0_2,0
8,342574_0_35,1
8,35379_0_0,0
8,30818_3_33,1
8,270945_0_30,1
8,279421_0_19,0
8,444511_0_20,0
8,107509_1_1,0
8,457447_0_8,1
8,69918_0_13,1
8,202582_1_15,0
8,189550_2_11,0
8,477090_11_44,1
8,202582_1_27,0
8,286248_6_12,1
8,284090_0_87,1
8,550045_1_5,1
8,247721_0_29,0
8,368402_0_3,1
8,206508_0_18,1
8,537073_0_15,0
8,358250_0_0,0
8,498318_0_5,1
8,395110_0_11,0
8,55078_11_31,1
8,39363_0_15,0
8,431792_7_9,0
8,346985_9_11,0
8,352925_1_18,0
8,456799_0_10,1
8,296909_3_3,0
8,321135_0_105,1
8,114499_1_9,1
8,300136_0_75,1
8,521746_0_11,0
8,63357_0_20,1
8,168760_0_2,0
8,550929_2_3,1
8,98499_0_7,0
8,281894_0_11,0
8,214824_5_2,1
8,103317_0_30,0
8,508381_0_10,1
8,172291_2_6,0
8,305973_8_17,0
8,540403_0_0,0
8,301142_0_3,0
8,427992_0_14,0
8,12594_0_14,0
8,113666_0_6,1
8,269777_0_18,1
8,98493_0_14,0
8,538397_0_40,0
8,5329_0_24,0
8,98412_0_3,0
8,447358_1_5,1
8,178012_0_5,0
8,393668_0_1,0
8,176591_0_10,0
8,212799_0_8,0
8,185011_0_16,0
8,76472_0_12,0
8,370803_0_3,1
8,515467_0_2,0
8,269703_2_0,0
8,431495_0_3,1
8,98860_0_5,0
8,114848_0_10,1
8,289918_2_7,0
8,98227_0_33,1
8,98674_1_14,0
8,119681_0_2,0
8,276364_0_1,0
8,215219_0_60,1
8,126597_2_8,0
8,401300_0_23,1
8,134875_0_5,0
8,64904_0_71,1
8,50458_0_0,1
8,261773_0_18,0
8,452908_0_27,0
8,43915_0_14,1
8,317665_0_13,0
8,131149_0_27,0
8,5277_0_25,1
8,546856_3_5,0
8,268819_0_1,0
8,505511_0_4,0
8,133966_0_34,1
8,85063_0_50,1
8,328657_1_30,1
8,272810_0_37,1
8,22421_0_13,0
8,189351_0_30,0
8,537252_0_16,0
8,249767_1_4,0
8,67295_0_12,0
8,98040_1_7,0
8,337161_0_24,1
8,119808_0_33,0
8,257269_0_6,1
8,79726_49_4,0
8,166657_0_36,1
8,175849_0_13,0
8,35908_0_54,0
8,263391_0_50,0
8,415442_9_1,0
8,135805_0_18,1
8,206926_1_0,1
8,543633_0_10,0
8,218854_0_12,1
8,527920_0_13,0
8,510448_0_17,1
8,98448_0_4,0
8,364072_0_6,1
8,524613_21_1,0
8,98604_1_6,1
8,499822_0_43,1
8,156674_0_2,0
8,391547_0_21,1
8,275830_0_8,0
8,477774_0_13,0
8,391575_0_27,1
8,550858_2_7,1
8,210594_0_19,0
8,41_0_12,1
8,13996_0_14,0
8,382257_30_11,0
8,6435_0_0,0
8,110982_8_0,0
8,98740_0_43,0
8,33143_0_13,0
8,119651_0_13,1
8,303697_0_30,1
8,343361_0_2,0
8,21731_2_33,1
8,357756_2_25,0
8,198295_0_9,0
8,285013_0_44,1
8,120093_0_14,0
8,8120_1_20,0
8,202582_1_16,0
8,471876_1_21,1
8,307381_9_0,0
8,84757_0_20,0
8,202582_1_51,0
8,245824_0_6,0
8,425683_0_3,0
8,231520_0_69,0
8,98396_0_14,0
8,418373_1_10,1
8,483629_1_15,0
8,511456_0_1,0
8,505290_0_20,0
8,506663_1_12,0
8,469720_0_71,1
8,535533_0_12,1
8,262579_0_5,0
8,540569_0_117,1
8,202582_1_1,0
8,535158_0_2,0
8,242404_1_16,0
8,251821_0_18,0
8,437058_4_28,0
8,183649_1_4,0
8,113928_6_4,0
8,98058_0_5,0
8,102919_16_19,0
8,252490_0_14,0
8,346474_9_13,0
8,128425_0_8,1
8,23572_24_1,0
8,345063_3_64,1
8,144777_1_20,0
8,278756_0_37,0
8,202582_1_49,0
8,354305_0_6,0
8,105686_0_8,0
8,158_0_12,1
8,100004_0_57,1
8,43231_0_8,0
8,136994_3_1,0
8,21760_2_18,1
8,302834_0_135,1
8,420741_0_9,1
8,372234_0_11,1
8,1616_0_28,1
8,430829_0_5,0
8,2025_0_2,0
8,101841_0_29,0
8,83147_0_16,0
8,202582_1_13,0
8,174962_2_47,0
8,140146_0_6,0
8,380761_0_8,0
8,298358_0_59,1
8,43626_0_56,1
8,461790_3_8,0
8,135352_1_26,1
8,67185_0_14,1
8,455473_0_31,1
8,495716_0_10,1
8,547686_0_24,0
8,8163_0_57,0
8,486843_0_19,0
8,267610_1_7,1
8,52227_0_9,0
8,267502_0_19,0
8,466180_0_0,0
8,268032_0_4,1
8,25164_0_54,1
8,505703_0_16,0
8,331536_0_18,1
8,225405_0_57,0
8,391347_0_7,0
8,282246_0_16,0
8,99811_0_19,1
8,111921_0_3,0
8,81453_0_0,1
8,454317_0_15,1
8,242404_1_17,0
8,286812_0_17,1
8,255425_0_7,0
8,74071_0_1,0
8,98607_0_14,0
8,8091_0_2,0
8,60801_0_3,0
8,537647_0_29,0
8,111687_0_35,1
8,441745_2_4,0
8,41673_1_4,0
8,126952_0_64,1
8,424457_0_65,1
8,339711_0_35,1
8,291837_0_36,0
8,498587_0_3,1
8,544729_0_4,0
8,245449_0_8,1
8,32824_1_13,1
8,61431_1_16,1
8,98464_0_8,0
8,305280_3_1,0
8,530805_3_78,0
8,343789_0_26,1
8,518132_0_7,1
8,36582_0_9,0
8,272718_0_113,1
8,501184_0_61,1
8,74376_0_3,0
8,410174_0_37,0
8,357552_0_3,1
8,245717_0_3,0
8,198624_0_6,1
8,290681_0_38,0
8,82095_0_161,0
8,56478_0_17,0
8,464772_0_2,0
8,338125_0_0,1
8,214249_0_3,0
8,275033_0_1,0
8,450535_0_8,1
8,112528_0_30,1
8,135936_0_19,1
8,257699_0_45,0
8,362340_3_6,0
8,90163_0_3,1
8,158656_1_73,1
8,348850_0_0,0
8,127167_0_30,1
8,43638_1_38,0
8,285723_0_8,0
8,106105_0_137,1
8,531425_0_46,1
8,202582_1_3,0
8,456333_0_31,0
8,509513_0_38,1
8,98760_0_49,0
8,312425_0_19,1
8,416289_3_21,0
8,411251_0_25,0
8,173309_0_9,0
8,98486_0_22,1
8,57920_1_2,0
8,415975_11_25,0
8,251348_2_14,1
8,98448_3_10,0
8,431268_0_4,0
8,256605_0_7,0
8,98120_0_15,0
8,448758_1_71,1
8,320501_1_19,0
8,71873_3_4,0
8,266800_0_10,0
8,211465_0_5,0
8,511499_0_7,0
8,98977_0_31,0
8,41176_11_0,0
8,164858_0_0,0
8,428376_0_19,0
8,539425_0_7,1
8,483862_0_11,0
8,46422_0_9,0
8,146887_0_1,1
8,360371_0_0,0
8,530467_8_28,0
8,489870_0_3,0
8,29435_0_19,1
8,359432_0_6,0
8,416974_0_6,0
8,513401_0_19,1
8,14190_0_4,0
8,191628_0_24,1
8,516783_0_58,1
8,267735_0_42,0
8,310244_0_71,1
8,517091_0_36,0
8,198539_2_7,0
8,232221_2_64,0
8,340423_0_7,0
8,404877_1_118,0
8,469235_0_37,0
8,100853_1_8,0
8,128244_0_19,0
8,238701_0_3,0
8,305616_1_14,0
8,491936_3_13,0
8,177390_0_6,0
8,149254_0_0,0
8,108360_1_0,0
8,335336_0_19,0
8,380370_0_12,0
8,123684_0_18,0
8,205313_0_39,0
8,98267_0_10,0
8,427096_0_15,1
8,158641_4_55,1
8,51634_0_10,1
8,205401_0_41,0
8,338153_0_12,0
8,445745_0_10,1
8,424974_32_17,0
8,334167_1_0,0
8,332181_0_1,0
8,531511_0_19,1
8,61963_1_0,0
8,39363_0_14,0
8,98034_0_36,0
8,331101_0_4,1
8,98557_0_13,0
8,251672_0_11,0
8,122116_0_82,1
8,98635_1_1,0
8,98678_0_5,0
8,414866_0_107,1
8,227202_0_118,1
8,395265_1_3,0
8,363573_1_4,0
8,76393_0_1,0
8,237321_0_14,0
8,526581_0_0,0
8,545673_11_24,0
8,509596_1_21,1
8,95036_0_47,0
8,462431_0_12,0
8,307188_0_2,0
8,260797_0_3,0
8,299377_0_14,1
8,261374_0_19,0
8,206914_0_94,1
8,189040_1_0,0
8,403342_0_0,0
8,260290_0_14,1
8,481635_0_17,0
8,98270_0_45,0
8,94981_0_69,1
8,98804_0_44,0
8,85551_1_116,1
8,79598_0_7,1
8,541246_0_0,0
8,16888_0_35,0
8,52168_0_10,1
8,118355_0_52,1
8,423538_1_5,0
8,387454_0_18,1
8,202582_1_45,0
8,306779_0_3,0
8,524658_0_9,0
8,340423_0_8,0
8,401347_0_20,0
8,392764_0_5,0
8,451761_0_13,1
8,351006_0_19,1
8,434526_0_29,1
8,381936_0_13,1
8,157956_0_49,1
9,485349_0_27,1
9,276401_0_66,1
9,98174_0_14,0
9,510246_0_0,1
9,92009_0_18,1
9,312168_0_22,1
9,440536_0_1,1
9,327331_2_7,0
9,67648_2_30,1
9,105303_1_4,0
9,214733_1_4,0
9,269059_0_8,1
9,526292_0_2,0
9,98351_4_157,0
9,98705_0_29,0
9,419618_3_71,1
9,135870_0_0,1
9,94389_0_18,1
9,433738_0_31,1
9,549233_0_3,1
9,243170_0_10,1
9,186179_0_1,1
9,230872_0_4,0
9,156377_0_8,0
9,367877_0_19,1
9,49968_0_6,1
9,135084_1_267,1
9,186603_1_30,1
9,29157_0_20,0
9,85911_2_33,1
9,276401_1_66,1
9,283150_0_32,0
9,145463_2_11,0
9,326937_0_16,1
9,260871_0_4,0
9,305469_0_16,1
9,287510_0_56,0
9,25049_1_24,1
9,98153_0_1,0
9,259663_0_5,1
9,30208_0_6,0
9,499925_0_18,1
9,192152_2_42,0
9,462316_0_12,1
9,198568_0_1,0
9,198092_0_14,1
9,154731_0_363,1
9,44455_0_17,1
9,98741_1_24,0
9,539311_2_16,0
9,529459_0_12,1
9,79933_0_5,1
9,22710_0_0,1
9,530083_0_11,1
9,498065_0_9,1
9,31824_0_9,1
9,23250_1_26,1
9,316573_0_9,1
9,387605_1_5,0
9,98096_1_31,0
9,468558_0_15,1
9,509687_0_34,1
9,64810_1_62,1
9,383009_0_34,1
9,476395_0_45,0
9,354878_0_0,0
9,263295_0_14,0
9,185683_4_45,0
9,99038_0_4,1
9,362852_1_12,1
9,481872_0_3,1
9,549318_6_8,0
9,290691_0_20,0
9,422333_0_29,1
9,120382_1_7,0
9,6562_2_8,0
9,134858_0_0,0
9,296214_1_60,1
9,111704_0_0,0
9,428020_0_5,0
9,435990_1_3,0
9,91058_0_23,0
9,508963_0_0,0
9,321474_0_6,1
9,63537_0_11,1
9,467667_0_11,1
9,374917_1_3,0
9,174317_0_1,0
9,338982_0_23,1
9,97364_62_79,0
9,465989_1_21,0
9,535990_3_57,0
9,481470_0_7,0
9,518653_0_2,0
9,53321_0_12,0
9,24766_0_33,0
9,135084_0_267,1
9,500139_0_48,0
9,232751_0_13,1
9,502102_0_61,1
9,189494_0_2,1
9,332277_0_3,0
9,443127_1_3,0
9,83268_19_11,0
9,367908_0_10,0
9,446164_0_95,1
9,526524_0_13,1
9,67024_0_10,1
9,429496_1_61,1
9,117607_2_5,0
9,298629_3_10,1
9,64810_5_64,1
9,211540_0_21,0
9,4823_0_10,0
9,404724_0_11,1
9,456787_0_20,1
9,498328_0_51,1
9,164353_0_21,0
9,98444_0_9,0
9,210327_0_46,1
9,351626_0_9,0
9,205028_0_35,1
9,549006_0_2,1
9,298629_2_10,1
9,526204_5_1,0
9,323108_0_17,1
9,98351_0_157,0
9,268374_0_56,0
9,266424_0_5,1
9,87663_1_4,1
9,366609_0_62,1
9,525063_0_4,1
9,363962_1_6,0
9,374204_2_8,1
9,242026_0_0,0
9,174497_0_74,1
9,325399_0_3,1
9,136120_0_17,1
9,496530_0_2,1
9,458252_1_0,0
9,45821_0_9,1
9,300504_0_8,0
9,289843_0_2,1
9,9307_1_1,0
9,539609_0_20,1
9,317927_2_21,1
9,98156_0_71,0
9,309981_0_32,1
9,98927_1_14,0
9,116664_0_5,1
9,215231_0_9,1
9,352712_0_38,0
9,548592_3_2,0
9,222331_0_123,1
9,234912_0_18,1
9,343555_0_11,1
9,357480_0_11,1
9,318002_0_10,1
9,431475_0_26,1
9,241678_0_48,1
9,443020_0_13,1
9,401380_0_8,0
9,98431_1_1,0
9,55503_0_5,1
9,106473_0_5,0
9,407443_0_86,0
9,445642_0_44,1
9,147128_1_3,1
9,324210_0_0,0
9,21919_0_4,0
9,98890_1_36,0
9,270530_0_11,0
9,239065_2_8,0
9,468706_0_5,1
9,308938_1_15,1
9,505424_0_20,1
9,117710_0_84,1
9,400954_0_8,1
9,130122_24_2,1
9,494420_0_38,1
9,98264_0_6,0
9,373497_0_18,1
9,472203_2_4,1
9,223840_6_0,0
9,511086_0_25,0
9,220898_0_4,1
9,98786_3_4,0
9,98013_0_8,0
9,414195_0_22,1
9,287510_0_54,0
9,355405_0_22,1
9,323756_0_35,1
9,227630_0_42,1
9,21080_1_2,1
9,158009_1_41,0
9,94203_0_116,1
9,98295_9_12,0
9,412451_0_10,1
9,516764_0_6,1
9,285205_6_13,0
9,274430_0_24,0
9,375342_0_7,1
9,74518_0_4,0
9,75481_1_34,0
9,466907_0_28,0
9,203305_0_22,0
9,245784_0_9,1
9,296842_0_17,0
9,506491_0_10,0
9,525059_0_11,1
9,471077_0_21,1
9,188117_1_0,0
9,402719_0_0,0
9,95987_0_0,1
9,165535_0_48,1
9,490116_0_6,1
9,118509_0_7,1
9,4232_0_7,0
9,444240_0_3,1
9,22998_0_5,0
9,16384_0_3,0
9,79395_0_0,1
9,506781_0_0,0
9,42765_0_10,1
9,127777_2_30,1
9,435438_2_35,0
9,538551_0_35,1
9,444542_0_0,0
9,463372_0_31,1
9,54854_11_10,0
9,250824_0_4,1
9,543752_0_11,1
9,324999_2_3,1
9,40679_0_35,1
9,300910_0_23,1
9,351581_0_11,0
9,91340_7_23,1
9,29305_0_0,0
9,49793_1_16,0
9,274430_0_25,0
9,98431_0_9,0
9,360113_1_4,0
9,443020_0_11,1
9,472796_0_5,1
9,29255_1_37,0
9,456501_0_37,1
9,82361_0_29,1
9,478806_0_96,0
9,74320_6_19,0
9,181935_0_89,1
9,518481_0_0,1
9,360656_0_11,1
9,469809_0_73,1
9,370876_0_85,1
9,351423_0_7,1
9,295966_0_27,1
9,182836_0_4,1
9,53120_0_44,1
9,477359_0_9,1
9,487553_0_0,0
9,257461_0_29,1
9,323756_0_37,1
9,353913_3_29,1
9,467457_1_1,0
9,205157_0_7,1
9,39160_0_4,0
9,98609_0_17,0
9,521323_0_23,1
9,301710_0_39,1
9,388416_1_16,0
9,274407_1_126,1
9,389727_0_14,1
9,122704_2_0,0
9,14834_1_4,1
9,321671_0_2,0
9,381185_0_1,1
9,346923_47_2,0
9,248101_0_10,0
9,332232_0_18,1
9,202752_31_0,0
9,108353_0_3,0
9,180885_1_3,0
9,88788_0_49,1
9,520076_0_42,1
9,98803_0_0,0
9,98127_0_5,0
9,495251_1_10,0
9,244280_0_61,1
9,518481_0_17,1
9,501579_0_5,0
9,18816_0_20,0
9,26088_1_8,0
9,301892_0_13,1
9,402776_0_1,1
9,342162_0_8,1
9,351483_0_3,1
9,98175_0_62,0
9,268130_0_46,1
9,537076_0_20,0
9,440336_0_80,1
9,358586_2_9,0
9,118136_4_6,0
9,195958_0_14,1
9,508064_0_22,0
9,335959_1_9,0
9,21998_0_11,1
9,173256_0_2,1
9,116905_1_15,1
9,208578_0_122,1
9,388416_0_16,1
9,291410_3_16,1
9,40679_0_43,1
9,152092_0_75,0
9,16450_0_80,1
9,417490_0_153,1
9,178984_0_9,1
9,168181_20_9,0
9,422311_1_91,1
9,511176_0_17,1
9,202582_1_27,0
9,329882_0_3,0
9,454750_1_26,0
9,64810_0_62,1
9,112182_5_10,0
9,452613_0_4,1
9,81829_1_0,1
9,131954_2_38,1
9,199876_0_7,0
9,259974_0_16,1
9,389930_0_0,0
9,502871_0_35,1
9,222034_1_5,0
9,215048_0_7,1
9,308499_0_24,1
9,346985_9_11,0
9,16450_0_111,1
9,417892_0_2,1
9,295647_0_0,1
9,98486_0_30,0
9,296909_3_3,0
9,356745_1_20,0
9,213659_0_12,1
9,339107_0_17,0
9,318799_0_24,1
